"name","nation","branch","unit","team","birthday","image"
"Kyoushi","Fuso","","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Laura Nissinen","Suomus","Air Force","LLv24","","July 31","https://static.wikia.nocookie.net/strikewitches/images/6/65/Laura_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082348"
"Laura Toth","Ostmark","Army","","Isle of Wight Det.501st JFW (Formerly)","August 25","https://static.wikia.nocookie.net/strikewitches/images/5/50/Toth_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Leigh Andrea Archer","Liberion","Air Force","","507th JFW","","https://static.wikia.nocookie.net/strikewitches/images/c/ce/Archer_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082346"
"Leila A. Galichenko","Orussia","Air Force","","","April 2","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Leila L. Shestakov","Orussia","Air Force","","","December 28","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Louis Hoche","Gallia","Army","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Luciana Mazzei","Romagna","Air Force","","504th JFW","January 10","https://static.wikia.nocookie.net/strikewitches/images/a/ac/Luciana_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082348"
"Luisa Torchio","Romagna","Air Force","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Lynette Bishop","Britannia","Air Force","","501st JFW","June 11","https://static.wikia.nocookie.net/strikewitches/images/e/e6/Lynn_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Lyudmila Andreyevna Ruslanova","Orussia","Army","","72nd JFS","October 27","https://static.wikia.nocookie.net/strikewitches/images/7/7f/Milasha_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Mamoru Itokawa","Fuso","","","507th JFW (Misfit Squadron)","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Manaia Matawhaura Hato","New Zeiland","Air Force","","72nd JFS","December 30","https://static.wikia.nocookie.net/strikewitches/images/6/6c/Mana_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Maria Magdalene Dietrich","Karlsland","Air Force","","72nd JFS","December 27","https://static.wikia.nocookie.net/strikewitches/images/6/6b/Maria_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Marian E. Carl","Liberion","Marines","","506th JFW (B-Unit)","November 1","https://static.wikia.nocookie.net/strikewitches/images/6/6f/Marian_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Marilyn Savon","Liberion","Army","","Patton Girls","","https://static.wikia.nocookie.net/strikewitches/images/9/91/Mary_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Marisha Raskova","Orussia","Army","586rd Fighter Regiment","","March 28","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Martina Crespi","Romagna","Air Force","","504th JFW","September 2","https://static.wikia.nocookie.net/strikewitches/images/a/a7/Crespi_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031074138"
"Matilda","South Africa","Independent","","31st JFS","","https://static.wikia.nocookie.net/strikewitches/images/3/30/Matilda_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Matsuda Shouko","Fuso","Navy","","508th JFW","July 1","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Maxi Immelmann","Karlsland","Army","","","September 21","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Mika Ahonen","Suomus","Air Force","","","","https://static.wikia.nocookie.net/strikewitches/images/0/06/Mika_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Minna-Dietlinde Wilcke","Karlsland","Air Force","JG53","501st JFW","March 11","https://static.wikia.nocookie.net/strikewitches/images/6/6a/Minna_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Minnie Bishop","Britannia","Air Force","","","February 8","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Misumi Miya","Fuso","Navy","","507th JFW","March 1","https://static.wikia.nocookie.net/strikewitches/images/7/78/Miya_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Miyafuji Yoshika","Fuso","Navy","","501st JFW","August 18","https://static.wikia.nocookie.net/strikewitches/images/1/19/Yoshika_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Mori Ranmaru","Fuso","Army","","","","https://static.wikia.nocookie.net/strikewitches/images/9/9d/Mori_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Morioka Hiroshi","Fuso","Navy","","","March 8","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Nakajima Hayate","Fuso","Army","","504th JFW (Retconned)","March 21","https://static.wikia.nocookie.net/strikewitches/images/0/04/Hayate_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082348"
"Nakajima Kodaka","Fuso","Army","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Nakajima Nishiki","Fuso","Army","","504th JFW","December 20","https://static.wikia.nocookie.net/strikewitches/images/f/f6/Nishiki_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Nakaoka Yuzu","Fuso","Navy","","","February 24","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Natalia F. Duke","Britannia","","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Nikka E. Katajainen","Suomus","Air Force","LLv24","502nd JFW","May 31","https://static.wikia.nocookie.net/strikewitches/images/8/88/Nipa_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Nishisugi Tomomi","Fuso","Army","","","","https://static.wikia.nocookie.net/strikewitches/images/b/b3/Tomomi_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031143022"
"Nishizawa","Fuso","Army","","","","https://static.wikia.nocookie.net/strikewitches/images/5/50/Nishizawa_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Nishizawa Yoshiko","Fuso","Navy","","","January 27","https://static.wikia.nocookie.net/strikewitches/images/f/f5/Yoshiko_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Nora Taylor","Australis","Navy","","","","https://static.wikia.nocookie.net/strikewitches/images/9/92/Nora_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Ohta","Fuso","Army","","","","https://static.wikia.nocookie.net/strikewitches/images/c/c2/Ohta_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Oobayashi Teruko","Fuso","Army","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Oswalda Boelcke","Karlsland","Army","","","May 19","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Ottilie Kittel","Karlsland","Air Force","JG54","503rd JFW","February 21","https://static.wikia.nocookie.net/strikewitches/images/0/0d/Kittel_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082348"
"Pamela W. McKennon","Liberion","Army","","","November 30","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Patricia","Liberion","Army","","Patton Girls","","https://static.wikia.nocookie.net/strikewitches/images/3/32/Patricia_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Patricia Schade","Britannia","Air Force","","504th JFW","July 15","https://static.wikia.nocookie.net/strikewitches/images/f/f0/Schade_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Pauline Zorner","Karlsland","Air Force","","NJG5","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Perrine H. Clostermann","Gallia","Air Force","","501st JFW","February 28","https://static.wikia.nocookie.net/strikewitches/images/6/69/Perrine_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Petra Danford","Britannia","Air Force","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Petra Gotthard","Karlsland","Civilian","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Pierrette Le Gloan","Gallia","Air Force","","","January 6","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Raisa Pöttgen","Karlsland","Air Force","JG27","31st JFS","September 16","https://static.wikia.nocookie.net/strikewitches/images/2/26/Raisa_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Regina H. P. Carver","Britannia","","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Reine Fonck","Gallia","Air Force","","","March 27","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Renate Holter","Karlsland","Air Force","","","March 2","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Rike Sachsenberg","Karlsland","Air Force","JV44","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Rita A. Brabner","Britannia","","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Robina Gibbes","Australis","Air Force","","","May 6","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Rosalie de Hemricourt de Grunne","Gallia","Air Force","","506th JFW (A-Unit)","November 18","https://static.wikia.nocookie.net/strikewitches/images/a/af/Rosalie_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Rosalie de La Poype","Gallia","Air Force","","503rd JFW","July 28","https://static.wikia.nocookie.net/strikewitches/images/4/46/Poype_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Rudolfine Müller","Karlsland","Air Force","JG5","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Sakamoto Mio","Fuso","Navy","","501st JFW","August 26","https://static.wikia.nocookie.net/strikewitches/images/3/3c/Mio_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031074655"
"Sakatani Shigeko","Fuso","Navy","","","July 10","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Sakomizu Haruka","Fuso","Navy","","507th JFW","April 1","https://static.wikia.nocookie.net/strikewitches/images/4/4a/Haruka_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082348"
"Sano Honoka","Fuso","Army","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Sanya V. Litvyak","Orussia","Army","","501st JFW","August 18","https://static.wikia.nocookie.net/strikewitches/images/a/ad/Sanya_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Sasauchi Satoko","Fuso","Army","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Shibuya Inori","Fuso","Army","","72nd JFS","August 12","https://static.wikia.nocookie.net/strikewitches/images/c/c3/Inori_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082348"
"Shimohara Sadako","Fuso","Navy","","502nd JFW","May 7","https://static.wikia.nocookie.net/strikewitches/images/f/fc/Sadako_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Shindou Mie","Fuso","Navy","","508th JFW","August 28","https://static.wikia.nocookie.net/strikewitches/images/9/9b/Mie_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Silvie Cariello","Romagna","Air Force","","72nd JFS","October 11","https://static.wikia.nocookie.net/strikewitches/images/a/ae/Silvie_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Stasha Skalski","Ostmark","Air Force","Britannian 601st FS","","November 27","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Stoyana Stoyanov","Moesia","Air Force","","505th JFW","March 12","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Suwa Amaki","Fuso","Army","","504th JFW","April 30","https://static.wikia.nocookie.net/strikewitches/images/b/ba/Amaki_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082346"
"Suwa Goshiki","Fuso","Army","","504th JFW (Retconned)","February 1","https://static.wikia.nocookie.net/strikewitches/images/8/8f/Goshiki_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082348"
"Suwa Masuzu","Fuso","Army","","","","https://static.wikia.nocookie.net/strikewitches/images/c/cf/Masuzu_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Takami Tadae","Fuso","Army","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Takei Junko","Fuso","Navy","","504th JFW","February 13","https://static.wikia.nocookie.net/strikewitches/images/b/bf/Junko_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082348"
"Teresa Martinoli","Romagna","Air Force","","","March 26","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Theodora Weissenberger","Karlsland","Air Force","JG7","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Tomoko","Fuso","Army","","","","https://static.wikia.nocookie.net/strikewitches/images/7/7f/Tomoko_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Tsurata Keiko","Fuso","Navy","Naval Air Technical Arsenal","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Ursula Hartmann","Karlsland","Air Force","Ministry of Technology","507th JFW (Misfit Squadron)","April 19","https://static.wikia.nocookie.net/strikewitches/images/6/68/Ursula_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Una Drago","Romagna","Air Force","","","March 3","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Valeriya S. Grizodubova","Orussia","Air Force","","","May 10","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Vallia Holter","Karlsland","Air Force","","","November 13","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Vasilissa M. Vassiliades","Greece","Air Force","","505th JFW","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Vera Moelders","Karlsland","Air Force","JG51","","March 18","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Vesna Mikovič","Ostmark","Air Force","","507th JFW","January 7","https://static.wikia.nocookie.net/strikewitches/images/3/3d/Vesna_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Virginia Robertson","Britannia","Air Force","","72nd JFS","April 7","https://static.wikia.nocookie.net/strikewitches/images/9/95/Ginny_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082348"
"Wakamoto Tetsuko","Fuso","Navy","","","June 14","https://static.wikia.nocookie.net/strikewitches/images/0/00/Wakamoto_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Waltraud Nowotny","Ostmark","Air Force","JG54","503rd JFW","December 7","https://static.wikia.nocookie.net/strikewitches/images/b/b4/Waltraud_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Waltrud Krupinski","Karlsland","Air Force","JV44","502nd JFW","November 11","https://static.wikia.nocookie.net/strikewitches/images/5/59/Waltrud_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Wendelin Schröer","Karlsland","Air Force","JG27","","February 12","https://static.wikia.nocookie.net/strikewitches/images/6/6f/Wendelin_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Wendergart Schenck","Karlsland","Air Force","SKG210","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Wendy B. Bailey","Liberion","Army","","","August 20","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Wiktoria Urbanowicz","Ostmark","Air Force","Britannian 303rd FS","","March 30","https://static.wikia.nocookie.net/strikewitches/images/4/46/Wiktoria_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Wilma Bishop","Britannia","Air Force","","Isle of Wight Det.","May 20","https://static.wikia.nocookie.net/strikewitches/images/e/e8/Wilma_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
"Wolfhilda Tonne","Karlsland","Air Force","JG53","","February 28","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Wright sisters","Liberion","Civilian","","","","https://static.wikia.nocookie.net/strikewitches/images/6/69/Unknown_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082349"
"Yokokawa Kazumi","Fuso","Navy","","","August 11","https://static.wikia.nocookie.net/strikewitches/images/7/77/Yokokawa_Icon.jpg/revision/latest/scale-to-width-down/75?cb=20221031082350"
